timestamp,location,vehicle_count,weather,average_speed_kmph
1679902980,Location_A,44,Snowy,54.8
1679902980,Location_B,223,Rainy,90.68
1679902980,Location_C,372,Rainy,41.12
1679902980,Location_D,498,Cloudy,58.42
1679902980,Location_E,417,Sunny,88.11
1672439535,Location_A,448,Snowy,68.63
1672439535,Location_B,301,Rainy,55.83
1672439535,Location_C,325,Foggy,39.9
1672439535,Location_D,227,Foggy,27.98
1672439535,Location_E,164,Snowy,20.47
1618339094,Location_A,455,Snowy,45.69
1618339094,Location_B,299,Foggy,46.51
1618339094,Location_C,404,Snowy,98.74
1618339094,Location_D,144,Cloudy,84.66
1618339094,Location_E,274,Cloudy,49.28
1619631948,Location_A,213,Sunny,82.66
1619631948,Location_B,2,Snowy,99.75
1619631948,Location_C,408,Rainy,80.28
1619631948,Location_D,30,Sunny,93.45
1619631948,Location_E,39,Cloudy,74.06
1659398221,Location_A,217,Snowy,83.67
1659398221,Location_B,288,Cloudy,43.07
1659398221,Location_C,315,Sunny,63.03
1659398221,Location_D,440,Foggy,61.52
1659398221,Location_E,356,Foggy,97.31
1663127813,Location_A,236,Foggy,28.71
1663127813,Location_B,9,Cloudy,41.34
1663127813,Location_C,317,Snowy,92.86
1663127813,Location_D,204,Foggy,73.81
1663127813,Location_E,57,Cloudy,84.57
1688762162,Location_A,494,Sunny,92.82
1688762162,Location_B,35,Rainy,88.31
1688762162,Location_C,338,Snowy,94.25
1688762162,Location_D,216,Snowy,68.87
1688762162,Location_E,400,Foggy,96.18
1686135660,Location_A,155,Foggy,36.83
1686135660,Location_B,305,Rainy,34.3
1686135660,Location_C,320,Rainy,74.69
1686135660,Location_D,142,Sunny,79.07
1686135660,Location_E,81,Rainy,32.33
1632609904,Location_A,97,Snowy,54.24
1632609904,Location_B,324,Sunny,63.26
1632609904,Location_C,354,Cloudy,78.99
1632609904,Location_D,219,Cloudy,30.44
1632609904,Location_E,73,Snowy,47.96
1687278254,Location_A,405,Sunny,65.57
1687278254,Location_B,106,Snowy,89.37
1687278254,Location_C,249,Snowy,61.38
1687278254,Location_D,187,Cloudy,98.94
1687278254,Location_E,77,Cloudy,25.58
1638893532,Location_A,210,Snowy,29.61
1638893532,Location_B,304,Foggy,39.87
1638893532,Location_C,6,Rainy,64.37
1638893532,Location_D,14,Rainy,25.4
1638893532,Location_E,160,Sunny,59.36
1650024369,Location_A,481,Rainy,40.1
1650024369,Location_B,381,Foggy,68.11
1650024369,Location_C,472,Snowy,52.28
1650024369,Location_D,159,Snowy,88.8
1650024369,Location_E,168,Sunny,82.16
1618126881,Location_A,422,Foggy,86.57
1618126881,Location_B,198,Sunny,68.43
1618126881,Location_C,385,Foggy,31.71
1618126881,Location_D,349,Snowy,93.13
1618126881,Location_E,288,Foggy,83.49
1663026334,Location_A,69,Snowy,26.72
1663026334,Location_B,127,Sunny,92.87
1663026334,Location_C,307,Foggy,49.31
1663026334,Location_D,14,Sunny,63.57
1663026334,Location_E,398,Cloudy,93.59
1621222716,Location_A,147,Rainy,57.81
1621222716,Location_B,337,Snowy,33.19
1621222716,Location_C,0,Rainy,27.92
1621222716,Location_D,217,Cloudy,92.42
1621222716,Location_E,263,Snowy,69.38
1627541043,Location_A,368,Snowy,83.64
1627541043,Location_B,197,Foggy,62.61
1627541043,Location_C,174,Foggy,22.76
1627541043,Location_D,405,Rainy,40.5
1627541043,Location_E,209,Sunny,89.69
1655085020,Location_A,42,Snowy,54.73
1655085020,Location_B,334,Foggy,70.76
1655085020,Location_C,64,Snowy,42.97
1655085020,Location_D,33,Snowy,59.72
1655085020,Location_E,349,Snowy,50.63
1619147723,Location_A,36,Cloudy,23.22
1619147723,Location_B,188,Foggy,96.02
1619147723,Location_C,291,Rainy,93.94
1619147723,Location_D,290,Snowy,74.14
1619147723,Location_E,322,Foggy,32.43
1623269947,Location_A,307,Cloudy,49.75
1623269947,Location_B,457,Cloudy,24.21
1623269947,Location_C,222,Sunny,55.07
1623269947,Location_D,183,Snowy,50.47
1623269947,Location_E,299,Cloudy,31.19
1635279646,Location_A,23,Foggy,28.97
1635279646,Location_B,51,Foggy,43.16
1635279646,Location_C,432,Snowy,85.39
1635279646,Location_D,96,Rainy,82.84
1635279646,Location_E,298,Sunny,51.78
1658976649,Location_A,297,Snowy,46.32
1658976649,Location_B,157,Cloudy,38.35
1658976649,Location_C,400,Rainy,99.48
1658976649,Location_D,203,Rainy,98.53
1658976649,Location_E,318,Sunny,92.5
1660135553,Location_A,171,Cloudy,46.94
1660135553,Location_B,208,Snowy,94.79
1660135553,Location_C,373,Sunny,92.15
1660135553,Location_D,78,Snowy,38.18
1660135553,Location_E,73,Rainy,91.36
1683484699,Location_A,84,Foggy,75.4
1683484699,Location_B,342,Snowy,56.57
1683484699,Location_C,93,Foggy,33.73
1683484699,Location_D,268,Foggy,74.2
1683484699,Location_E,250,Sunny,40.02
1660004934,Location_A,177,Foggy,34.45
1660004934,Location_B,220,Cloudy,61.44
1660004934,Location_C,102,Snowy,85.74
1660004934,Location_D,118,Rainy,76.05
1660004934,Location_E,143,Snowy,40.72
1637815845,Location_A,391,Cloudy,37.01
1637815845,Location_B,412,Cloudy,28.5
1637815845,Location_C,287,Cloudy,79.17
1637815845,Location_D,338,Foggy,42.42
1637815845,Location_E,360,Foggy,97.85
1681529956,Location_A,181,Cloudy,47.74
1681529956,Location_B,418,Foggy,57.23
1681529956,Location_C,83,Foggy,86.35
1681529956,Location_D,394,Foggy,52.17
1681529956,Location_E,362,Foggy,65.77
1651181362,Location_A,150,Snowy,85.74
1651181362,Location_B,480,Snowy,69.7
1651181362,Location_C,251,Foggy,59.62
1651181362,Location_D,327,Snowy,40.77
1651181362,Location_E,233,Foggy,35.23
1642587448,Location_A,122,Cloudy,91.92
1642587448,Location_B,197,Foggy,65.3
1642587448,Location_C,269,Sunny,43.31
1642587448,Location_D,229,Foggy,98.64
1642587448,Location_E,206,Sunny,59.73
1632064195,Location_A,472,Cloudy,97.6
1632064195,Location_B,287,Sunny,31.79
1632064195,Location_C,285,Snowy,67.43
1632064195,Location_D,444,Cloudy,49.12
1632064195,Location_E,375,Sunny,37.25
1614672888,Location_A,69,Snowy,98.45
1614672888,Location_B,124,Rainy,70.57
1614672888,Location_C,295,Foggy,50.88
1614672888,Location_D,274,Rainy,95.86
1614672888,Location_E,52,Snowy,38.4
1622622647,Location_A,184,Snowy,79.5
1622622647,Location_B,237,Sunny,26.76
1622622647,Location_C,296,Foggy,85.26
1622622647,Location_D,306,Sunny,32.72
1622622647,Location_E,499,Rainy,97.87
1646522556,Location_A,238,Cloudy,22.23
1646522556,Location_B,189,Cloudy,42.94
1646522556,Location_C,434,Rainy,97.33
1646522556,Location_D,431,Sunny,22.54
1646522556,Location_E,251,Foggy,21.7
1659413807,Location_A,82,Cloudy,73.29
1659413807,Location_B,13,Snowy,40.88
1659413807,Location_C,377,Foggy,85.39
1659413807,Location_D,318,Snowy,52.19
1659413807,Location_E,417,Cloudy,84.69
1639574876,Location_A,18,Sunny,20.21
1639574876,Location_B,485,Sunny,31.47
1639574876,Location_C,99,Foggy,68.53
1639574876,Location_D,136,Foggy,92.74
1639574876,Location_E,153,Snowy,75.89
1663446447,Location_A,421,Foggy,25.55
1663446447,Location_B,92,Cloudy,47.16
1663446447,Location_C,225,Foggy,75.01
1663446447,Location_D,311,Rainy,44.49
1663446447,Location_E,286,Snowy,81.47
1627522036,Location_A,490,Foggy,47.85
1627522036,Location_B,41,Sunny,81.15
1627522036,Location_C,23,Snowy,51.67
1627522036,Location_D,51,Cloudy,54.53
1627522036,Location_E,20,Sunny,72.33
1645658160,Location_A,478,Rainy,65.03
1645658160,Location_B,353,Foggy,61.0
1645658160,Location_C,415,Sunny,68.79
1645658160,Location_D,16,Sunny,21.39
1645658160,Location_E,70,Rainy,39.73
1611615485,Location_A,483,Rainy,50.63
1611615485,Location_B,454,Foggy,79.28
1611615485,Location_C,70,Sunny,28.72
1611615485,Location_D,498,Foggy,27.44
1611615485,Location_E,84,Snowy,50.49
1643225770,Location_A,256,Snowy,87.61
1643225770,Location_B,58,Cloudy,89.27
1643225770,Location_C,29,Cloudy,67.54
1643225770,Location_D,54,Sunny,29.2
1643225770,Location_E,103,Rainy,25.1
1653391623,Location_A,374,Snowy,45.53
1653391623,Location_B,110,Cloudy,39.87
1653391623,Location_C,394,Rainy,92.62
1653391623,Location_D,148,Sunny,81.63
1653391623,Location_E,454,Rainy,47.6
1633730353,Location_A,362,Cloudy,61.99
1633730353,Location_B,254,Snowy,59.48
1633730353,Location_C,259,Cloudy,86.98
1633730353,Location_D,152,Cloudy,67.99
1633730353,Location_E,157,Snowy,81.73
1680550736,Location_A,91,Snowy,21.83
1680550736,Location_B,164,Cloudy,26.42
1680550736,Location_C,455,Rainy,59.98
1680550736,Location_D,436,Sunny,50.65
1680550736,Location_E,69,Rainy,78.1
1636242034,Location_A,294,Foggy,35.56
1636242034,Location_B,465,Foggy,86.77
1636242034,Location_C,124,Rainy,50.07
1636242034,Location_D,357,Foggy,84.23
1636242034,Location_E,396,Cloudy,31.76
1618520788,Location_A,74,Rainy,71.58
1618520788,Location_B,65,Cloudy,76.87
1618520788,Location_C,194,Sunny,50.23
1618520788,Location_D,158,Sunny,27.78
1618520788,Location_E,145,Cloudy,62.5
1685485069,Location_A,181,Rainy,99.29
1685485069,Location_B,22,Cloudy,56.31
1685485069,Location_C,399,Snowy,42.32
1685485069,Location_D,301,Rainy,58.16
1685485069,Location_E,127,Foggy,90.42
1677300028,Location_A,383,Snowy,89.36
1677300028,Location_B,410,Rainy,24.49
1677300028,Location_C,32,Cloudy,32.33
1677300028,Location_D,43,Foggy,53.74
1677300028,Location_E,419,Rainy,58.4
1665748010,Location_A,69,Cloudy,90.8
1665748010,Location_B,370,Rainy,53.91
1665748010,Location_C,310,Snowy,33.9
1665748010,Location_D,485,Rainy,99.66
1665748010,Location_E,465,Cloudy,60.43
1648037177,Location_A,94,Sunny,61.64
1648037177,Location_B,221,Rainy,53.12
1648037177,Location_C,241,Snowy,26.06
1648037177,Location_D,195,Rainy,66.07
1648037177,Location_E,148,Snowy,87.19
1666382737,Location_A,496,Snowy,38.81
1666382737,Location_B,454,Rainy,90.68
1666382737,Location_C,23,Sunny,90.64
1666382737,Location_D,149,Rainy,81.63
1666382737,Location_E,176,Snowy,31.59
1647505196,Location_A,32,Sunny,34.83
1647505196,Location_B,204,Snowy,48.32
1647505196,Location_C,129,Cloudy,30.62
1647505196,Location_D,175,Rainy,51.7
1647505196,Location_E,409,Rainy,98.66
1688332537,Location_A,480,Foggy,84.92
1688332537,Location_B,35,Cloudy,90.75
1688332537,Location_C,117,Cloudy,90.77
1688332537,Location_D,351,Rainy,76.8
1688332537,Location_E,276,Cloudy,20.45
1635663438,Location_A,235,Foggy,21.68
1635663438,Location_B,477,Rainy,39.15
1635663438,Location_C,439,Cloudy,82.46
1635663438,Location_D,106,Sunny,80.7
1635663438,Location_E,295,Sunny,51.15
1634862630,Location_A,489,Snowy,54.18
1634862630,Location_B,248,Rainy,96.99
1634862630,Location_C,156,Rainy,39.17
1634862630,Location_D,143,Snowy,77.24
1634862630,Location_E,468,Foggy,44.15
1612589662,Location_A,194,Cloudy,57.42
1612589662,Location_B,472,Snowy,73.72
1612589662,Location_C,65,Foggy,65.68
1612589662,Location_D,36,Snowy,96.22
1612589662,Location_E,162,Foggy,82.92
1629229643,Location_A,462,Cloudy,75.11
1629229643,Location_B,386,Snowy,72.42
1629229643,Location_C,119,Rainy,27.05
1629229643,Location_D,132,Foggy,70.17
1629229643,Location_E,297,Sunny,42.43
1616935702,Location_A,340,Sunny,97.25
1616935702,Location_B,233,Cloudy,91.35
1616935702,Location_C,10,Cloudy,82.27
1616935702,Location_D,36,Rainy,98.22
1616935702,Location_E,394,Snowy,68.67
1642987394,Location_A,41,Snowy,55.29
1642987394,Location_B,426,Rainy,69.97
1642987394,Location_C,21,Sunny,28.26
1642987394,Location_D,251,Cloudy,22.09
1642987394,Location_E,388,Snowy,81.93
1650636776,Location_A,172,Sunny,66.79
1650636776,Location_B,459,Rainy,38.73
1650636776,Location_C,371,Snowy,53.75
1650636776,Location_D,376,Cloudy,55.68
1650636776,Location_E,152,Foggy,74.59
1668453486,Location_A,433,Cloudy,64.83
1668453486,Location_B,488,Rainy,22.39
1668453486,Location_C,185,Foggy,66.19
1668453486,Location_D,234,Rainy,80.38
1668453486,Location_E,334,Sunny,91.98
1610077956,Location_A,414,Foggy,85.65
1610077956,Location_B,16,Snowy,57.7
1610077956,Location_C,276,Snowy,75.77
1610077956,Location_D,423,Rainy,40.77
1610077956,Location_E,351,Snowy,46.93
1626753234,Location_A,136,Cloudy,80.26
1626753234,Location_B,491,Cloudy,95.02
1626753234,Location_C,495,Foggy,28.71
1626753234,Location_D,219,Foggy,89.91
1626753234,Location_E,45,Cloudy,44.26
1655270290,Location_A,208,Rainy,24.4
1655270290,Location_B,394,Rainy,66.42
1655270290,Location_C,491,Sunny,36.08
1655270290,Location_D,125,Snowy,23.52
1655270290,Location_E,456,Snowy,47.86
1635804961,Location_A,297,Cloudy,88.83
1635804961,Location_B,44,Foggy,25.95
1635804961,Location_C,127,Snowy,63.51
1635804961,Location_D,439,Rainy,65.92
1635804961,Location_E,133,Cloudy,32.02
1625238511,Location_A,197,Snowy,56.36
1625238511,Location_B,409,Rainy,62.95
1625238511,Location_C,484,Rainy,57.7
1625238511,Location_D,274,Cloudy,91.79
1625238511,Location_E,430,Rainy,98.46
1651769840,Location_A,196,Sunny,55.39
1651769840,Location_B,374,Sunny,38.19
1651769840,Location_C,462,Foggy,59.86
1651769840,Location_D,219,Sunny,85.71
1651769840,Location_E,498,Sunny,22.0
1623742854,Location_A,12,Cloudy,37.36
1623742854,Location_B,326,Rainy,51.31
1623742854,Location_C,85,Rainy,27.03
1623742854,Location_D,335,Snowy,74.35
1623742854,Location_E,68,Foggy,42.92
1620495758,Location_A,478,Sunny,88.04
1620495758,Location_B,403,Cloudy,82.25
1620495758,Location_C,486,Snowy,88.76
1620495758,Location_D,231,Cloudy,43.46
1620495758,Location_E,202,Cloudy,54.49
1650186763,Location_A,195,Cloudy,81.03
1650186763,Location_B,471,Sunny,30.85
1650186763,Location_C,285,Snowy,53.26
1650186763,Location_D,277,Snowy,46.26
1650186763,Location_E,200,Sunny,77.34
1681359159,Location_A,479,Snowy,30.8
1681359159,Location_B,339,Sunny,60.49
1681359159,Location_C,500,Foggy,75.81
1681359159,Location_D,336,Rainy,98.81
1681359159,Location_E,389,Snowy,40.41
1643568210,Location_A,135,Foggy,83.45
1643568210,Location_B,378,Foggy,89.33
1643568210,Location_C,416,Foggy,32.03
1643568210,Location_D,363,Foggy,80.39
1643568210,Location_E,27,Foggy,78.38
1683632105,Location_A,184,Rainy,81.24
1683632105,Location_B,59,Foggy,57.52
1683632105,Location_C,336,Snowy,98.59
1683632105,Location_D,147,Sunny,74.37
1683632105,Location_E,271,Snowy,33.48
1643677664,Location_A,455,Snowy,40.23
1643677664,Location_B,415,Sunny,65.23
1643677664,Location_C,77,Rainy,27.5
1643677664,Location_D,226,Cloudy,34.1
1643677664,Location_E,301,Snowy,25.02
1692924448,Location_A,221,Cloudy,93.33
1692924448,Location_B,135,Snowy,64.98
1692924448,Location_C,143,Rainy,82.75
1692924448,Location_D,320,Foggy,69.09
1692924448,Location_E,217,Rainy,78.48
1677139734,Location_A,315,Rainy,97.87
1677139734,Location_B,83,Sunny,97.53
1677139734,Location_C,331,Rainy,91.04
1677139734,Location_D,428,Snowy,22.72
1677139734,Location_E,317,Snowy,53.56
1629068564,Location_A,239,Foggy,51.59
1629068564,Location_B,457,Snowy,33.17
1629068564,Location_C,289,Sunny,41.84
1629068564,Location_D,405,Foggy,81.21
1629068564,Location_E,266,Rainy,99.87
1677795713,Location_A,462,Snowy,86.97
1677795713,Location_B,398,Cloudy,21.04
1677795713,Location_C,353,Cloudy,81.13
1677795713,Location_D,460,Rainy,58.26
1677795713,Location_E,347,Cloudy,30.93
1665213731,Location_A,3,Sunny,84.24
1665213731,Location_B,447,Sunny,82.11
1665213731,Location_C,334,Foggy,25.71
1665213731,Location_D,302,Rainy,21.1
1665213731,Location_E,32,Sunny,54.74
1658793340,Location_A,123,Snowy,53.76
1658793340,Location_B,432,Rainy,40.67
1658793340,Location_C,394,Cloudy,39.86
1658793340,Location_D,333,Cloudy,34.28
1658793340,Location_E,138,Rainy,83.68
1681878130,Location_A,108,Rainy,38.91
1681878130,Location_B,314,Rainy,94.78
1681878130,Location_C,15,Foggy,46.11
1681878130,Location_D,97,Rainy,83.55
1681878130,Location_E,236,Foggy,47.66
1680294024,Location_A,458,Snowy,75.15
1680294024,Location_B,485,Sunny,90.22
1680294024,Location_C,166,Rainy,98.14
1680294024,Location_D,50,Snowy,92.92
1680294024,Location_E,150,Foggy,73.86
1655155014,Location_A,195,Foggy,96.13
1655155014,Location_B,257,Snowy,99.63
1655155014,Location_C,253,Rainy,61.96
1655155014,Location_D,430,Cloudy,78.37
1655155014,Location_E,249,Rainy,36.14
1627420160,Location_A,401,Cloudy,45.08
1627420160,Location_B,45,Cloudy,82.88
1627420160,Location_C,315,Rainy,26.95
1627420160,Location_D,36,Rainy,50.99
1627420160,Location_E,184,Cloudy,70.46
1657614484,Location_A,222,Sunny,95.2
1657614484,Location_B,238,Rainy,83.45
1657614484,Location_C,16,Snowy,66.32
1657614484,Location_D,338,Cloudy,85.35
1657614484,Location_E,27,Rainy,97.35
1622757022,Location_A,285,Snowy,53.73
1622757022,Location_B,282,Rainy,46.05
1622757022,Location_C,254,Cloudy,46.93
1622757022,Location_D,244,Foggy,64.98
1622757022,Location_E,43,Rainy,25.6
1658609458,Location_A,84,Cloudy,41.82
1658609458,Location_B,202,Cloudy,84.86
1658609458,Location_C,198,Rainy,35.57
1658609458,Location_D,100,Sunny,36.72
1658609458,Location_E,269,Sunny,20.77
1676571177,Location_A,241,Rainy,56.23
1676571177,Location_B,14,Sunny,30.25
1676571177,Location_C,413,Cloudy,95.31
1676571177,Location_D,103,Snowy,28.08
1676571177,Location_E,236,Cloudy,61.95
1653006677,Location_A,89,Snowy,75.08
1653006677,Location_B,376,Sunny,99.08
1653006677,Location_C,338,Snowy,22.92
1653006677,Location_D,305,Sunny,66.01
1653006677,Location_E,213,Snowy,76.64
1684730470,Location_A,368,Snowy,27.65
1684730470,Location_B,133,Rainy,23.37
1684730470,Location_C,33,Rainy,34.89
1684730470,Location_D,409,Snowy,63.59
1684730470,Location_E,204,Foggy,60.14
1617932114,Location_A,129,Sunny,52.75
1617932114,Location_B,447,Snowy,65.22
1617932114,Location_C,414,Cloudy,96.13
1617932114,Location_D,227,Snowy,55.75
1617932114,Location_E,157,Sunny,44.97
1645371028,Location_A,106,Snowy,64.97
1645371028,Location_B,326,Sunny,24.77
1645371028,Location_C,481,Foggy,28.65
1645371028,Location_D,495,Sunny,36.08
1645371028,Location_E,471,Cloudy,41.09
1689636783,Location_A,79,Foggy,52.9
1689636783,Location_B,29,Foggy,33.24
1689636783,Location_C,316,Rainy,60.97
1689636783,Location_D,371,Cloudy,72.38
1689636783,Location_E,280,Snowy,62.94
1637677058,Location_A,464,Snowy,93.56
1637677058,Location_B,139,Foggy,89.67
1637677058,Location_C,147,Sunny,44.2
1637677058,Location_D,339,Rainy,81.45
1637677058,Location_E,360,Snowy,74.33
1650980423,Location_A,359,Cloudy,36.7
1650980423,Location_B,125,Sunny,34.27
1650980423,Location_C,377,Snowy,50.17
1650980423,Location_D,140,Cloudy,26.77
1650980423,Location_E,57,Sunny,36.22
1647419896,Location_A,366,Cloudy,53.4
1647419896,Location_B,389,Sunny,41.67
1647419896,Location_C,452,Sunny,63.42
1647419896,Location_D,184,Snowy,77.38
1647419896,Location_E,300,Foggy,81.36
1680872922,Location_A,422,Snowy,87.12
1680872922,Location_B,168,Sunny,80.81
1680872922,Location_C,493,Foggy,85.4
1680872922,Location_D,209,Cloudy,50.36
1680872922,Location_E,13,Foggy,60.35
1691132955,Location_A,258,Snowy,79.77
1691132955,Location_B,15,Snowy,51.42
1691132955,Location_C,164,Rainy,88.53
1691132955,Location_D,482,Sunny,31.47
1691132955,Location_E,254,Foggy,98.84
1693283670,Location_A,410,Snowy,26.61
1693283670,Location_B,97,Foggy,28.28
1693283670,Location_C,128,Foggy,50.49
1693283670,Location_D,101,Snowy,92.36
1693283670,Location_E,417,Foggy,42.47
1673150574,Location_A,40,Rainy,64.29
1673150574,Location_B,428,Rainy,96.19
1673150574,Location_C,16,Foggy,57.83
1673150574,Location_D,379,Cloudy,45.94
1673150574,Location_E,419,Sunny,83.73
1639100315,Location_A,47,Foggy,43.6
1639100315,Location_B,60,Foggy,54.26
1639100315,Location_C,424,Rainy,52.55
1639100315,Location_D,170,Rainy,97.96
1639100315,Location_E,173,Foggy,68.33
1666312084,Location_A,196,Rainy,93.29
1666312084,Location_B,136,Sunny,41.24
1666312084,Location_C,421,Sunny,50.63
1666312084,Location_D,318,Sunny,22.6
1666312084,Location_E,425,Cloudy,30.02
1666164827,Location_A,23,Cloudy,29.67
1666164827,Location_B,0,Sunny,42.96
1666164827,Location_C,242,Rainy,60.74
1666164827,Location_D,294,Cloudy,78.36
1666164827,Location_E,310,Foggy,87.53
1638519490,Location_A,301,Snowy,37.2
1638519490,Location_B,343,Sunny,32.78
1638519490,Location_C,433,Rainy,23.46
1638519490,Location_D,496,Foggy,99.96
1638519490,Location_E,86,Rainy,83.35
1625694619,Location_A,47,Snowy,96.6
1625694619,Location_B,160,Foggy,21.78
1625694619,Location_C,445,Sunny,28.15
1625694619,Location_D,448,Rainy,38.45
1625694619,Location_E,360,Sunny,30.95
1636181397,Location_A,500,Foggy,88.47
1636181397,Location_B,3,Foggy,65.44
1636181397,Location_C,116,Rainy,64.96
1636181397,Location_D,25,Cloudy,62.05
1636181397,Location_E,235,Sunny,50.02
1662361861,Location_A,215,Cloudy,39.65
1662361861,Location_B,13,Foggy,49.13
1662361861,Location_C,248,Cloudy,24.96
1662361861,Location_D,493,Cloudy,99.16
1662361861,Location_E,19,Foggy,42.96
1657773562,Location_A,189,Rainy,61.94
1657773562,Location_B,346,Cloudy,50.31
1657773562,Location_C,486,Sunny,31.46
1657773562,Location_D,288,Sunny,91.15
1657773562,Location_E,74,Foggy,83.69
1632748506,Location_A,153,Cloudy,46.53
1632748506,Location_B,387,Rainy,64.87
1632748506,Location_C,101,Rainy,89.94
1632748506,Location_D,450,Rainy,88.94
1632748506,Location_E,245,Sunny,35.4
1668628941,Location_A,386,Sunny,77.59
1668628941,Location_B,293,Foggy,79.2
1668628941,Location_C,135,Foggy,87.5
1668628941,Location_D,149,Cloudy,51.57
1668628941,Location_E,98,Rainy,42.11
1692867777,Location_A,65,Rainy,33.93
1692867777,Location_B,430,Rainy,90.71
1692867777,Location_C,419,Cloudy,35.68
1692867777,Location_D,198,Foggy,40.22
1692867777,Location_E,165,Sunny,76.85
1672173269,Location_A,238,Cloudy,47.63
1672173269,Location_B,53,Foggy,51.12
1672173269,Location_C,194,Snowy,43.27
1672173269,Location_D,435,Foggy,60.76
1672173269,Location_E,38,Foggy,33.9
1613432862,Location_A,171,Foggy,20.86
1613432862,Location_B,110,Snowy,31.98
1613432862,Location_C,156,Cloudy,43.3
1613432862,Location_D,297,Rainy,88.21
1613432862,Location_E,169,Sunny,60.85
1665642229,Location_A,187,Rainy,24.2
1665642229,Location_B,63,Foggy,45.2
1665642229,Location_C,111,Sunny,87.35
1665642229,Location_D,281,Sunny,90.55
1665642229,Location_E,204,Sunny,60.86
1674446673,Location_A,466,Rainy,88.9
1674446673,Location_B,315,Snowy,97.59
1674446673,Location_C,266,Foggy,38.57
1674446673,Location_D,221,Snowy,37.39
1674446673,Location_E,166,Snowy,48.01
1613241007,Location_A,252,Cloudy,57.42
1613241007,Location_B,413,Foggy,50.44
1613241007,Location_C,438,Snowy,64.65
1613241007,Location_D,51,Foggy,44.07
1613241007,Location_E,271,Rainy,39.21
1683548739,Location_A,316,Cloudy,71.35
1683548739,Location_B,465,Foggy,97.84
1683548739,Location_C,495,Cloudy,77.53
1683548739,Location_D,425,Cloudy,20.49
1683548739,Location_E,417,Foggy,82.55
1638593032,Location_A,285,Sunny,49.19
1638593032,Location_B,312,Snowy,42.31
1638593032,Location_C,406,Rainy,30.93
1638593032,Location_D,38,Foggy,33.66
1638593032,Location_E,265,Cloudy,48.3
1652902075,Location_A,294,Rainy,32.23
1652902075,Location_B,2,Snowy,53.53
1652902075,Location_C,376,Foggy,20.62
1652902075,Location_D,206,Snowy,67.04
1652902075,Location_E,31,Foggy,44.16
1623991674,Location_A,445,Rainy,76.01
1623991674,Location_B,321,Sunny,58.37
1623991674,Location_C,483,Snowy,24.53
1623991674,Location_D,63,Sunny,55.83
1623991674,Location_E,345,Snowy,74.97
1609738562,Location_A,50,Snowy,66.21
1609738562,Location_B,383,Foggy,39.98
1609738562,Location_C,337,Foggy,76.61
1609738562,Location_D,240,Cloudy,97.56
1609738562,Location_E,325,Foggy,26.2
1649080715,Location_A,109,Foggy,98.13
1649080715,Location_B,77,Rainy,23.8
1649080715,Location_C,292,Sunny,64.89
1649080715,Location_D,176,Sunny,78.36
1649080715,Location_E,165,Foggy,26.17
1682247347,Location_A,414,Sunny,77.47
1682247347,Location_B,476,Snowy,44.11
1682247347,Location_C,212,Cloudy,43.21
1682247347,Location_D,482,Snowy,84.43
1682247347,Location_E,132,Foggy,93.75
1691952521,Location_A,444,Snowy,50.73
1691952521,Location_B,277,Snowy,55.06
1691952521,Location_C,271,Sunny,57.56
1691952521,Location_D,180,Cloudy,89.16
1691952521,Location_E,285,Sunny,58.77
1615816499,Location_A,309,Cloudy,41.55
1615816499,Location_B,404,Sunny,47.87
1615816499,Location_C,375,Sunny,72.27
1615816499,Location_D,465,Rainy,72.67
1615816499,Location_E,185,Cloudy,86.72
1632071510,Location_A,245,Rainy,33.56
1632071510,Location_B,113,Cloudy,92.87
1632071510,Location_C,82,Snowy,52.12
1632071510,Location_D,271,Snowy,53.18
1632071510,Location_E,483,Sunny,54.47
1683262723,Location_A,10,Cloudy,88.73
1683262723,Location_B,410,Snowy,42.5
1683262723,Location_C,302,Sunny,89.44
1683262723,Location_D,385,Sunny,54.37
1683262723,Location_E,301,Foggy,42.26
1623232420,Location_A,440,Snowy,23.21
1623232420,Location_B,448,Cloudy,63.51
1623232420,Location_C,400,Foggy,72.27
1623232420,Location_D,105,Foggy,69.96
1623232420,Location_E,245,Snowy,23.7
1664527423,Location_A,79,Rainy,85.26
1664527423,Location_B,414,Sunny,88.2
1664527423,Location_C,241,Rainy,37.13
1664527423,Location_D,14,Snowy,29.31
1664527423,Location_E,366,Cloudy,33.21
1637088838,Location_A,338,Rainy,54.14
1637088838,Location_B,284,Rainy,33.3
1637088838,Location_C,45,Rainy,91.96
1637088838,Location_D,472,Rainy,67.65
1637088838,Location_E,29,Foggy,46.84
1627910165,Location_A,394,Snowy,89.81
1627910165,Location_B,129,Rainy,79.22
1627910165,Location_C,357,Foggy,81.08
1627910165,Location_D,310,Cloudy,84.96
1627910165,Location_E,351,Snowy,91.75
1640572141,Location_A,259,Sunny,26.03
1640572141,Location_B,81,Cloudy,79.42
1640572141,Location_C,27,Rainy,63.48
1640572141,Location_D,48,Rainy,66.43
1640572141,Location_E,290,Foggy,44.03
1626922038,Location_A,450,Sunny,95.07
1626922038,Location_B,81,Rainy,20.96
1626922038,Location_C,250,Rainy,79.52
1626922038,Location_D,246,Snowy,33.93
1626922038,Location_E,78,Sunny,58.56
1611052969,Location_A,139,Cloudy,59.93
1611052969,Location_B,441,Foggy,83.76
1611052969,Location_C,436,Sunny,21.72
1611052969,Location_D,211,Foggy,35.8
